Time,BX,BY,BZ,VX,VY,VZ,X,NP,ID
2016-05-06 22:00:56,-6.235000133514404,7.599999904632568,1.3029999732971191,-424.168701171875,0.5973749756813049,62.217124938964844,1543285.0,11.76093864440918,71
2016-05-06 22:01:08,-6.206999778747559,7.451000213623047,0.9359999895095825,-423.2728576660156,-2.224031448364258,61.53059387207031,1543285.375,11.708181381225586,71
2016-05-06 22:07:58,-5.76800012588501,8.798999786376953,0.5759999752044678,-444.1650390625,-6.96135950088501,78.46620178222656,1543298.125,12.442334175109863,71
2016-05-06 22:14:06,-7.892000198364258,5.7220001220703125,4.854000091552734,-440.8412780761719,-5.372672080993652,65.13579559326172,1543310.625,7.814534664154053,71
2016-05-06 22:14:17,-8.053000450134277,5.538000106811523,4.7270002365112305,-440.2384948730469,-9.222500801086426,66.49549865722656,1543311.0,7.604400157928467,71
2016-05-06 22:14:37,-8.463000297546387,5.132999897003174,4.473999977111816,-439.1425476074219,-16.22218894958496,68.96768188476562,1543311.625,7.22233772277832,71
2016-05-06 22:14:53,-8.366999626159668,5.479000091552734,3.875999927520752,-438.3616027832031,-19.16575050354004,70.18305969238281,1543312.125,7.056237697601318,71
2016-05-06 22:15:31,-7.75,5.828999996185303,4.061999797821045,-437.1895446777344,-7.231375217437744,67.63765716552734,1543313.25,7.656043529510498,71
2016-05-06 22:15:48,-7.551000118255615,6.10099983215332,4.181000232696533,-436.6651916503906,-1.8923125267028809,66.4989242553711,1543313.875,7.924377918243408,71
2016-05-06 22:15:54,-7.50600004196167,5.730999946594238,4.4120001792907715,-437.234130859375,0.22307811677455902,66.4793930053711,1543314.0,8.05592155456543,71
2016-05-06 22:17:40,-6.808000087738037,2.6510000228881836,3.75,-490.06573486328125,53.49307632446289,78.2052001953125,1543317.375,9.7966947555542,71
2016-05-06 22:18:30,-2.193000078201294,-1.4359999895095825,3.7699999809265137,-501.7497863769531,75.39785766601562,68.88882446289062,1543318.875,8.553241729736328,71
2016-05-06 22:19:23,-1.6920000314712524,3.7119998931884766,-1.184999942779541,-511.6838073730469,89.18019104003906,64.96865844726562,1543320.5,8.704972267150879,71
2016-05-06 22:20:00,0.4620000123977661,3.796999931335449,-1.4470000267028809,-511.9300842285156,86.10340881347656,70.15617370605469,1543321.75,10.194164276123047,71
2016-05-06 22:20:59,2.1489999294281006,2.575000047683716,-1.840999960899353,-500.8392333984375,81.80109405517578,68.65550231933594,1543323.5,10.707338333129883,71
2016-05-06 22:21:30,1.5700000524520874,0.7369999885559082,-1.0570000410079956,-499.11181640625,78.38084411621094,69.24571990966797,1543324.5,10.539490699768066,71
2016-05-06 22:21:57,1.9390000104904175,1.5,-3.250999927520752,-501.3270568847656,74.52912902832031,71.41162872314453,1543325.375,10.205787658691406,71
2016-05-06 22:22:20,1.7450000047683716,0.4050000011920929,-3.565000057220459,-503.18023681640625,71.87095642089844,72.7137451171875,1543326.125,9.98274040222168,71
2016-05-06 22:23:01,1.069000005722046,0.40299999713897705,-2.5959999561309814,-506.08099365234375,74.53530883789062,68.58300018310547,1543327.375,10.312663078308105,71
2016-05-06 22:23:15,1.4119999408721924,-1.3300000429153442,-2.688999891281128,-507.0715026855469,75.4450912475586,67.17250061035156,1543327.75,10.425318717956543,71
2016-05-06 22:23:15,1.4119999408721924,-1.3300000429153442,-2.688999891281128,-507.0715026855469,75.4450912475586,67.17250061035156,1543327.75,10.425318717956543,71
2016-05-06 22:23:23,1.930999994277954,-0.07999999821186066,-3.9189999103546143,-507.6419372558594,75.8055648803711,66.68769073486328,1543328.0,10.463356971740723,71
2016-05-06 22:23:29,1.5180000066757202,1.347000002861023,-3.984999895095825,-508.0797424316406,75.71724700927734,67.0467529296875,1543328.25,10.432624816894531,71
2016-05-06 22:24:02,1.5260000228881836,0.17900000512599945,-3.513000011444092,-510.48773193359375,75.23152923583984,69.02159881591797,1543329.25,10.263603210449219,71
2016-05-06 22:24:03,1.4789999723434448,0.006000000052154064,-3.3970000743865967,-510.5606994628906,75.21681213378906,69.08143615722656,1543329.25,10.2584810256958,71
2016-05-06 22:24:23,-1.0410000085830688,-3.617000102996826,-1.3450000286102295,-512.0200805664062,74.92243194580078,70.27831268310547,1543330.0,10.15604305267334,71
2016-05-06 22:25:38,-0.9309999942779541,-1.562000036239624,-0.5220000147819519,-509.8472900390625,72.83274841308594,69.18636322021484,1543332.25,10.540362358093262,71
2016-05-06 22:25:56,-0.7429999709129333,-2.2980000972747803,-0.4950000047683716,-510.3518371582031,74.25025177001953,70.31108093261719,1543332.875,10.379487991333008,71
2016-05-06 22:26:01,0.21799999475479126,-2.2009999752044678,-0.7020000219345093,-510.49200439453125,74.64399719238281,70.62350463867188,1543333.0,10.334800720214844,71
2016-05-06 22:26:23,-1.3270000219345093,-3.509000062942505,1.0149999856948853,-511.10870361328125,76.37650299072266,71.99815368652344,1543333.75,10.138175010681152,71
2016-05-06 22:27:21,1.1829999685287476,-0.765999972820282,0.2150000035762787,-510.9989929199219,73.739501953125,75.95637512207031,1543335.5,9.933600425720215,71
2016-05-06 22:28:34,-3.684000015258789,-1.8079999685287476,2.734999895095825,-510.4058837890625,68.53140258789062,81.02588653564453,1543337.75,9.758399963378906,71
2016-05-06 22:30:55,-2.7090001106262207,-2.502000093460083,4.109000205993652,-510.17462158203125,69.93022155761719,71.7126235961914,1543343.25,8.406296730041504,71
2016-05-06 22:31:27,-1.1549999713897705,-1.9639999866485596,2.3959999084472656,-513.2606201171875,77.92072296142578,69.90262603759766,1543344.25,9.04894733428955,71
2016-05-06 22:31:49,-0.6909999847412109,-2.499000072479248,1.6579999923706055,-515.3822631835938,83.41419219970703,68.65824890136719,1543344.875,9.490769386291504,71
2016-05-06 22:33:20,-1.684000015258789,-0.640999972820282,2.859999895095825,-509.9366149902344,84.27227020263672,66.30137634277344,1543347.75,8.993898391723633,71
2016-05-06 22:34:50,-4.677000045776367,-0.08299999684095383,5.658999919891357,-503.0521240234375,79.61869812011719,65.42147064208984,1543350.5,8.084630012512207,71
2016-05-06 22:37:08,-1.7100000381469727,-0.4970000088214874,2.9590001106262207,-504.7607727050781,94.60343170166016,56.95929718017578,1543354.875,9.625100135803223,71
2016-05-06 22:37:20,-1.159999966621399,-1.2009999752044678,3.0390000343322754,-504.73388671875,93.98497009277344,56.78037643432617,1543355.25,9.722792625427246,71
2016-05-06 22:37:40,0.4449999928474426,-2.502000093460083,1.930999994277954,-505.0391845703125,91.07059478759766,56.852874755859375,1543355.875,9.996198654174805,71
2016-05-06 22:39:00,0.2160000056028366,-2.1449999809265137,2.3440001010894775,-503.5272216796875,82.61256408691406,62.18126678466797,1543358.375,10.9380464553833,71
2016-05-06 22:39:19,-0.4970000088214874,-0.40799999237060547,1.1929999589920044,-502.6095886230469,81.25762176513672,64.47640991210938,1543359.0,11.130719184875488,71
2016-05-06 22:41:29,1.805999994277954,0.9369999766349792,-5.811999797821045,-499.88299560546875,82.9229965209961,54.99599838256836,1543363.0,8.146300315856934,71
2016-05-06 22:41:39,1.7640000581741333,1.3459999561309814,-4.9670000076293945,-499.7186279296875,80.28565216064453,56.6359977722168,1543363.25,8.426175117492676,71
2016-05-06 22:42:25,1.3869999647140503,0.32899999618530273,-4.822000026702881,-498.9624938964844,68.15386962890625,64.18000030517578,1543364.75,9.713600158691406,71
2016-05-06 22:42:58,1.8919999599456787,0.13199999928474426,-4.7170000076293945,-494.3606872558594,71.861572265625,61.05644989013672,1543366.125,10.429296493530273,71
2016-05-06 22:46:00,,,,,,,,,71
2016-05-06 22:47:01,2.303999900817871,-0.052000001072883606,-4.275000095367432,-494.64617919921875,83.39231872558594,50.780250549316406,1543374.375,10.081887245178223,71
2016-05-06 22:48:00,,,,,,,,,71
2016-05-06 22:48:19,2.9240000247955322,-0.9020000100135803,-3.0820000171661377,-493.5330810546875,75.26447296142578,56.071659088134766,1543376.75,9.731009483337402,71
2016-05-06 22:49:00,,,,,,,,,71
2016-05-06 22:51:00,,,,,,,,,71
2016-05-06 22:52:00,,,,,,,,,71
2016-05-06 22:54:00,,,,,,,,,71
2016-05-06 22:55:58,3.7980000972747803,-3.308000087738037,-1.715000033378601,-497.9210205078125,81.08878326416016,52.080623626708984,1543391.125,8.37529182434082,71
2016-05-06 22:56:22,4.228000164031982,-3.1010000705718994,-2.0959999561309814,-496.61077880859375,81.0445327758789,50.9796257019043,1543391.875,8.755654335021973,71
2016-05-06 22:56:27,3.943000078201294,-2.921999931335449,-2.3239998817443848,-496.6455993652344,81.71734619140625,50.70906066894531,1543392.0,8.803958892822266,71
2016-05-06 22:57:00,,,,,,,,,71
2016-05-06 22:58:12,1.7940000295639038,-2.9189999103546143,-3.361999988555908,-508.09033203125,106.29484558105469,42.99078369140625,1543395.375,8.755206108093262,71
2016-05-06 22:58:15,2.361999988555908,-2.4010000228881836,-3.381999969482422,-508.45928955078125,106.54243469238281,42.73981475830078,1543395.5,8.750163078308105,71
2016-05-06 22:59:02,-1.2510000467300415,1.5,-4.310999870300293,-510.86541748046875,106.14707946777344,44.55933380126953,1543396.875,8.935708045959473,71
2016-05-06 23:00:00,,,,,,,,,71
2016-05-06 23:01:58,-2.444000005722046,2.674999952316284,-3.4049999713897705,-511.1777648925781,95.65096282958984,62.72898483276367,1543403.375,9.994954109191895,71
2016-05-06 23:02:11,-3.5910000801086426,5.695000171661377,-0.7979999780654907,-510.4085388183594,95.72693634033203,62.207969665527344,1543403.75,9.841209411621094,71
2016-05-06 23:03:26,-2.4200000762939453,4.144999980926514,-3.1679999828338623,-510.5569152832031,96.37565612792969,60.52023696899414,1543406.125,9.58234977722168,71
2016-05-06 23:03:41,-2.7690000534057617,4.814000129699707,-2.816999912261963,-511.5286560058594,96.54862213134766,60.45343780517578,1543406.625,9.659600257873535,71
2016-05-06 23:05:00,,,,,,,,,71
2016-05-06 23:05:39,-2.0369999408721924,5.400000095367432,-3.4260001182556152,-516.7095336914062,99.41093444824219,45.73481369018555,1543410.25,7.872856616973877,71
2016-05-06 23:09:11,-4.323999881744385,3.1600000858306885,-3.4100000858306885,-506.5908508300781,101.01869201660156,41.70656204223633,1543417.0,10.116690635681152,71
2016-05-06 23:10:00,,,,,,,,,71
2016-05-06 23:11:39,-3.7209999561309814,4.942999839782715,-1.8830000162124634,-508.164306640625,97.7928466796875,42.72271728515625,1543421.5,8.358028411865234,71
2016-05-06 23:14:33,-2.7269999980926514,5.169000148773193,-0.4230000078678131,-507.20098876953125,107.79499816894531,29.118000030517578,1543427.0,8.362199783325195,71
2016-05-06 23:15:13,-2.8580000400543213,5.427000045776367,-0.6510000228881836,-508.02911376953125,110.45500183105469,27.629249572753906,1543428.875,8.221075057983398,71
2016-05-06 23:15:48,-2.4639999866485596,5.714000225067139,0.0430000014603138,-509.341552734375,110.645751953125,28.361421585083008,1543430.375,8.165704727172852,71
2016-05-06 23:16:09,-2.756999969482422,5.6539998054504395,-1.0130000114440918,-510.89849853515625,107.96299743652344,31.464500427246094,1543431.0,8.221650123596191,71
2016-05-06 23:16:14,-2.565999984741211,5.4770002365112305,-1.180999994277954,-511.2691955566406,107.32424926757812,32.20332717895508,1543431.125,8.234970092773438,71
2016-05-06 23:16:16,-2.6610000133514404,5.521999835968018,-1.215000033378601,-511.41748046875,107.0687484741211,32.49885940551758,1543431.25,8.2402982711792,71
2016-05-06 23:17:06,-3.7679998874664307,4.931000232696533,-1.0529999732971191,-511.6335144042969,103.66328430175781,34.178157806396484,1543432.75,7.892993927001953,71
2016-05-06 23:17:10,-3.552000045776367,4.791999816894531,-1.2940000295639038,-511.3714904785156,103.62940979003906,33.85578155517578,1543432.875,7.82676887512207,71
2016-05-06 23:17:14,-3.4140000343322754,5.084000110626221,-1.8739999532699585,-511.1094970703125,103.59552764892578,33.53340530395508,1543433.0,7.7605438232421875,71
2016-05-06 23:17:16,-3.1029999256134033,5.15500020980835,-2.0859999656677246,-510.978515625,103.5785903930664,33.37221908569336,1543433.125,7.727431297302246,71
2016-05-06 23:17:31,-2.9790000915527344,4.196000099182129,-3.5230000019073486,-509.9960021972656,103.4515609741211,32.16331100463867,1543433.5,7.479087829589844,71
2016-05-06 23:17:44,-3.9079999923706055,4.4730000495910645,-2.1489999294281006,-509.1445007324219,103.34146881103516,31.11559295654297,1543434.0,7.263856410980225,71
2016-05-06 23:17:56,-2.9749999046325684,4.794000148773193,-2.496000051498413,-509.2201232910156,101.51988983154297,31.779733657836914,1543434.375,7.1248908042907715,71
2016-05-06 23:18:25,-3.8410000801086426,4.125999927520752,-3.2820000648498535,-509.5921325683594,96.73987579345703,33.743125915527344,1543435.25,6.802175045013428,71
2016-05-06 23:18:32,-3.572999954223633,5.058000087738037,-2.127000093460083,-509.6819152832031,95.58607482910156,34.21704864501953,1543435.5,6.724277973175049,71
2016-05-06 23:18:34,-3.5799999237060547,4.947999954223633,-2.2190001010894775,-509.70758056640625,95.25641632080078,34.35245132446289,1543435.5,6.702022075653076,71
2016-05-06 23:18:55,-1.0950000286102295,6.089000225067139,-1.3329999446868896,-509.3984375,94.23665618896484,34.86709213256836,1543436.25,6.714828014373779,71
2016-05-06 23:19:30,-1.9160000085830688,5.769000053405762,-1.343999981880188,-506.47265625,102.71047973632812,31.945140838623047,1543437.25,7.763242244720459,71
2016-05-06 23:19:32,-1.9980000257492065,5.61899995803833,-1.4019999504089355,-506.3054504394531,103.1947021484375,31.77817153930664,1543437.375,7.823151588439941,71
2016-05-06 23:19:34,-2.121000051498413,5.636000156402588,-1.444000005722046,-506.1382751464844,103.67891693115234,31.611202239990234,1543437.375,7.883060932159424,71
2016-05-06 23:20:00,-2.8589999675750732,5.464000225067139,-1.527999997138977,-504.5077819824219,107.76362609863281,30.02226448059082,1543438.25,8.324712753295898,71
2016-05-06 23:20:50,-3.062999963760376,5.632999897003174,-0.8019999861717224,-504.2062072753906,104.0823745727539,30.002735137939453,1543439.75,7.414087772369385,71
2016-05-06 23:25:57,-4.894000053405762,4.664999961853027,0.8500000238418579,-508.2204895019531,94.30731201171875,41.08106231689453,1543449.375,7.5150251388549805,71
2016-05-06 23:27:30,-3.9070000648498535,5.209000110626221,-0.7900000214576721,-506.9932861328125,105.85130310058594,24.00729751586914,1543452.25,7.821476459503174,71
2016-05-06 23:27:40,-3.5810000896453857,5.269999980926514,-0.5509999990463257,-506.7425231933594,106.48051452636719,22.886516571044922,1543452.625,7.694117069244385,71
2016-05-06 23:27:46,-3.8380000591278076,5.135000228881836,-0.4169999957084656,-506.592041015625,106.85804748535156,22.214048385620117,1543452.75,7.617701530456543,71
2016-05-06 23:27:55,-3.884999990463257,5.0970001220703125,-0.24500000476837158,-506.3663330078125,107.42434692382812,21.205345153808594,1543453.0,7.503077983856201,71
2016-05-06 23:28:37,-4.460999965667725,4.64300012588501,0.45500001311302185,-506.5717468261719,107.87218475341797,19.888999938964844,1543454.375,7.2022624015808105,71
2016-05-06 23:29:39,-4.2789998054504395,5.093999862670898,0.15600000321865082,-510.1863708496094,102.5662841796875,28.18031120300293,1543456.25,7.560290813446045,71
2016-05-06 23:32:38,-3.634999990463257,5.2220001220703125,0.1679999977350235,-505.2059020996094,105.85967254638672,25.23812484741211,1543461.875,7.666754722595215,71
2016-05-06 23:33:52,-4.0960001945495605,5.401000022888184,0.4959999918937683,-510.1171569824219,104.18512725830078,30.789663314819336,1543465.25,7.847687721252441,71
2016-05-06 23:34:12,-4.776000022888184,4.511000156402588,2.132999897003174,-511.509033203125,103.66262817382812,32.33013153076172,1543465.875,7.891937732696533,71
2016-05-06 23:34:55,-4.76200008392334,4.061999797821045,2.2360000610351562,-513.8086547851562,103.07512664794922,34.933345794677734,1543467.25,7.955462455749512,71
2016-05-06 23:36:07,-4.425000190734863,4.380000114440918,2.6110000610351562,-511.90496826171875,104.88565826416016,34.8159065246582,1543469.5,7.713581562042236,71
2016-05-06 23:38:40,-3.931999921798706,4.567999839782715,3.2330000400543213,-510.64251708984375,107.9676284790039,33.345314025878906,1543474.25,7.686232566833496,71
2016-05-06 23:39:21,-4.020999908447266,3.5969998836517334,3.986999988555908,-510.467529296875,108.51649475097656,33.88399887084961,1543475.5,7.855349540710449,71
2016-05-06 23:40:06,-3.8940000534057617,3.578000068664551,4.302000045776367,-507.94610595703125,109.96353149414062,32.5030632019043,1543476.875,8.54511547088623,71
2016-05-06 23:41:17,-3.5999999046325684,3.265000104904175,4.883999824523926,-505.83837890625,111.77537536621094,28.1169376373291,1543479.125,7.679330825805664,71
2016-05-06 23:42:08,-2.9690001010894775,1.809000015258789,5.816999912261963,-506.5699157714844,103.53089904785156,40.20314025878906,1543480.75,7.6848297119140625,71
2016-05-06 23:45:05,-5.492000102996826,2.744999885559082,2.9210000038146973,-506.671142578125,101.9886245727539,37.05324935913086,1543486.25,7.24007511138916,71
2016-05-06 23:45:42,-5.14300012588501,2.36299991607666,3.7929999828338623,-509.53155517578125,106.84671783447266,25.320688247680664,1543487.375,6.971418857574463,71
2016-05-06 23:46:12,-4.813000202178955,2.121000051498413,4.328000068664551,-509.2535705566406,108.45453643798828,26.14381217956543,1543488.375,6.953231334686279,71
2016-05-06 23:50:57,-2.38100004196167,0.8679999709129333,5.7729997634887695,-505.8345031738281,99.3030014038086,37.6358757019043,1543498.25,7.115837574005127,71
2016-05-06 23:51:40,0.0689999982714653,-1.5549999475479126,5.573999881744385,-506.2779235839844,98.24412536621094,35.60882568359375,1543499.625,7.1036763191223145,71
2016-05-06 23:54:30,-1.0800000429153442,-2.563999891281128,5.9019999504089355,-505.8881530761719,90.84485626220703,36.89836120605469,1543504.875,6.562162399291992,71
2016-05-06 23:54:32,-1.187000036239624,-2.7060000896453857,6.0370001792907715,-505.93072509765625,90.69795227050781,37.076454162597656,1543505.0,6.569787502288818,71
2016-05-06 23:55:09,0.08799999952316284,-3.130000114440918,5.216000080108643,-506.4236145019531,88.39500427246094,39.53006362915039,1543506.125,6.680506229400635,71
2016-05-06 23:57:42,-1.2990000247955322,-2.7019999027252197,5.559000015258789,-506.1742858886719,86.87754821777344,39.386016845703125,1543510.875,6.914083003997803,71
2016-05-06 23:58:50,-1.8380000591278076,-1.0119999647140503,6.113999843597412,-506.98223876953125,92.5495834350586,33.85834884643555,1543513.0,7.1770548820495605,71
2016-05-06 23:59:00,,,,,,,,,71
2016-05-07 00:00:00,,,,,,,,,71
2016-05-07 00:00:29,-3.197000026702881,0.7020000219345093,5.960999965667725,-508.0425109863281,85.60549926757812,38.0184211730957,1543516.125,7.038099765777588,71
2016-05-07 00:02:00,,,,,,,,,71
2016-05-07 00:02:17,-2.740000009536743,0.6740000247955322,6.066999912261963,-512.2632446289062,87.81259155273438,35.20185852050781,1543519.5,6.735464096069336,71
2016-05-07 00:02:21,-3.1019999980926514,-0.11100000143051147,5.86299991607666,-512.6112060546875,87.52021789550781,35.205421447753906,1543519.625,6.709707736968994,71
2016-05-07 00:04:37,-1.9259999990463257,-0.1420000046491623,5.955999851226807,-513.85595703125,98.26146697998047,24.990312576293945,1543524.75,7.031880855560303,71
2016-05-07 00:08:15,-3.6070001125335693,-0.593999981880188,4.504000186920166,-512.6248168945312,79.6748275756836,50.77756118774414,1543531.625,6.9601216316223145,71
2016-05-07 00:10:10,-2.878999948501587,1.5,4.816999912261963,-508.99676513671875,86.93550109863281,41.39925003051758,1543535.25,7.315725326538086,71
2016-05-07 00:13:16,-3.6600000858306885,3.1710000038146973,4.047999858856201,-508.0449523925781,83.23649597167969,51.88715744018555,1543541.0,7.311594009399414,71
2016-05-07 00:13:22,-3.4860000610351562,3.378999948501587,4.104000091552734,-508.2037658691406,84.15299987792969,50.8016242980957,1543541.25,7.279175281524658,71
2016-05-07 00:16:02,-2.506999969482422,4.388999938964844,3.1440000534057617,-509.5978088378906,99.32122039794922,34.529998779296875,1543546.25,7.022287368774414,71
2016-05-07 00:16:26,-2.5280001163482666,4.675000190734863,2.681999921798706,-509.6172180175781,107.6055908203125,24.973031997680664,1543547.0,6.8857340812683105,71
2016-05-07 00:18:37,-4.122000217437744,4.116000175476074,3.009999990463257,-515.4671630859375,100.96087646484375,35.25106430053711,1543551.25,7.342494010925293,71
2016-05-07 00:18:56,-4.089000225067139,4.453000068664551,2.319000005722046,-513.990478515625,101.13128662109375,33.479610443115234,1543552.125,7.1595892906188965,71
2016-05-07 00:21:18,-2.572000026702881,2.5999999046325684,4.796999931335449,-510.73809814453125,90.40540313720703,32.2492790222168,1543557.125,7.013612747192383,71
2016-05-07 00:21:45,-2.6489999294281006,2.9059998989105225,4.449999809265137,-511.510986328125,93.6259994506836,29.809999465942383,1543558.0,7.080100059509277,71
2016-05-07 00:22:08,-2.380000114440918,3.055999994277954,4.367000102996826,-508.74127197265625,97.81307983398438,25.986249923706055,1543558.75,6.9632673263549805,71
2016-05-07 00:23:15,-3.6760001182556152,2.0269999504089355,4.348999977111816,-510.1780700683594,104.18296813964844,22.51018714904785,1543560.75,6.77287483215332,71
2016-05-07 00:24:42,0.5529999732971191,5.829999923706055,2.0980000495910645,-527.9396362304688,97.3532485961914,42.9739990234375,1543563.5,6.759646892547607,71
2016-05-07 00:25:09,-0.2240000069141388,4.985000133514404,3.940000057220459,-528.0715942382812,94.96768951416016,46.46149826049805,1543564.375,6.780581474304199,71
2016-05-07 00:25:28,-1.8140000104904175,2.6110000610351562,5.328999996185303,-524.1869506835938,93.72586059570312,44.43087387084961,1543565.0,6.832801818847656,71
2016-05-07 00:25:53,-1.2630000114440918,4.519000053405762,4.206999778747559,-519.0756225585938,92.09187316894531,41.75899887084961,1543565.75,6.901512622833252,71
2016-05-07 00:26:20,-0.7039999961853027,5.4770002365112305,3.2839999198913574,-515.92236328125,94.60038757324219,35.61665725708008,1543566.625,6.621578216552734,71
2016-05-07 00:26:44,-0.6510000228881836,3.996000051498413,4.473999977111816,-514.00537109375,98.42951202392578,28.93790626525879,1543567.375,6.240202903747559,71
2016-05-07 00:27:24,-3.499000072479248,1.3799999952316284,5.380000114440918,-511.97174072265625,99.18917083740234,26.277687072753906,1543568.625,5.892160892486572,71
2016-05-07 00:31:00,,,,,,,,,71
2016-05-07 00:31:26,-2.618000030517578,2.700000047683716,5.0929999351501465,-512.095947265625,84.57918548583984,40.94459533691406,1543576.125,6.78997802734375,71
2016-05-07 00:32:07,-1.9670000076293945,5.196000099182129,1.8630000352859497,-522.9602661132812,100.25912475585938,24.205062866210938,1543577.5,6.6799187660217285,71
2016-05-07 00:36:00,,,,,,,,,71
2016-05-07 00:38:00,,,,,,,,,71
2016-05-07 00:40:41,-2.5309998989105225,2.872999906539917,5.322999954223633,-521.3592529296875,83.4271240234375,41.82787322998047,1543594.5,7.276891708374023,71
2016-05-07 00:42:21,-3.7019999027252197,-1.184999942779541,5.681000232696533,-515.0140380859375,90.75731658935547,31.609437942504883,1543597.625,7.356975078582764,71
2016-05-07 00:43:09,-3.5339999198913574,-2.0179998874664307,5.65500020980835,-510.5203857421875,98.18836975097656,13.967937469482422,1543599.125,7.348275184631348,71
2016-05-07 00:44:37,-3.5880000591278076,-2.183000087738037,5.73199987411499,-513.1456909179688,98.747314453125,24.772499084472656,1543601.875,7.332324981689453,71
2016-05-07 00:47:20,-2.499000072479248,-5.493000030517578,3.6110000610351562,-512.281005859375,119.07209777832031,20.568374633789062,1543607.0,7.1143717765808105,71
2016-05-07 00:47:43,-2.7160000801086426,-5.26200008392334,3.875999927520752,-513.1541137695312,118.2698745727539,21.119718551635742,1543607.75,7.043137550354004,71
2016-05-07 00:48:26,-2.431999921798706,-5.685999870300293,3.390000104904175,-514.9251708984375,116.41281127929688,22.606576919555664,1543609.0,6.910106182098389,71
2016-05-07 00:52:32,-3.2009999752044678,-3.802000045776367,4.701000213623047,-512.7938232421875,115.88479614257812,16.092327117919922,1543617.75,6.681482791900635,71
2016-05-07 00:52:48,-2.2139999866485596,-4.110000133514404,4.861000061035156,-512.7239379882812,116.97573852539062,15.003421783447266,1543618.25,6.73778772354126,71
2016-05-07 00:59:54,-1.937000036239624,6.28000020980835,0.37299999594688416,-516.7903442382812,95.53645324707031,39.27035903930664,1543631.5,7.575995445251465,71
2016-05-07 01:05:49,-4.177999973297119,-3.559000015258789,4.991000175476074,-491.18731689453125,88.87218475341797,17.157875061035156,1543642.625,6.072087287902832,71
2016-05-07 01:05:57,-5.007999897003174,-2.5510001182556152,5.0229997634887695,-490.61944580078125,89.75505828857422,16.640625,1543642.875,6.106962203979492,71
2016-05-07 01:06:19,-4.870999813079834,-3.388000011444092,4.859000205993652,-489.0577697753906,92.18296813964844,15.21818733215332,1543643.5,6.202868461608887,71
2016-05-07 01:06:59,-5.10699987411499,-3.2769999504089355,4.109000205993652,-488.40972900390625,96.18174743652344,14.138718605041504,1543644.75,6.920724868774414,71
2016-05-07 01:07:10,-3.934000015258789,-3.871000051498413,4.572999954223633,-488.5559997558594,97.2198715209961,14.064984321594238,1543645.125,7.198612689971924,71
2016-05-07 01:07:19,-4.306000232696533,-5.375,3.009999990463257,-488.6756591796875,98.06924438476562,14.004655838012695,1543645.5,7.4259748458862305,71
2016-05-07 01:07:21,-4.414999961853027,-4.961999893188477,3.430000066757202,-488.7022705078125,98.25799560546875,13.991250038146973,1543645.5,7.476500034332275,71
2016-05-07 01:07:28,-4.480000019073486,-4.480000019073486,3.447000026702881,-488.79534912109375,98.91862487792969,13.944328308105469,1543645.75,7.653337478637695,71
2016-05-07 01:07:42,-5.053999900817871,-3.244999885559082,3.994999885559082,-488.5690002441406,99.670654296875,13.574546813964844,1543646.125,7.883153438568115,71
2016-05-07 01:08:04,-4.203000068664551,-3.8489999771118164,4.400000095367432,-487.0465087890625,99.24234008789062,12.212953567504883,1543646.875,7.893946647644043,71
2016-05-07 01:09:03,-3.9779999256134033,-4.291999816894531,4.204999923706055,-485.4161682128906,94.54928588867188,14.116406440734863,1543649.0,7.38279390335083,71
2016-05-07 01:09:17,-4.188000202178955,-4.105999946594238,4.3429999351501465,-486.00811767578125,92.02118682861328,16.784936904907227,1543649.75,7.045962333679199,71
2016-05-07 01:09:19,-4.206999778747559,-3.990000009536743,4.385000228881836,-486.0926818847656,91.6600341796875,17.166156768798828,1543649.75,6.9978437423706055,71
2016-05-07 01:09:34,-4.302000045776367,-3.7790000438690186,4.526000022888184,-486.7268981933594,88.95135498046875,20.025297164916992,1543650.5,6.636953353881836,71
2016-05-07 01:10:08,-4.3420000076293945,-3.743000030517578,4.416999816894531,-485.3189392089844,87.56299591064453,20.274812698364258,1543651.75,6.318034648895264,71
2016-05-07 01:10:18,-4.61899995803833,-3.7860000133514404,4.1620001792907715,-484.5045471191406,87.822998046875,19.47168731689453,1543652.0,6.294440746307373,71
2016-05-07 01:10:55,-4.295000076293945,-3.6440000534057617,4.423999786376953,-482.6553955078125,88.23206329345703,17.826875686645508,1543653.25,6.210284233093262,71
2016-05-07 01:11:27,-4.281000137329102,-3.6640000343322754,4.499000072479248,-486.25738525390625,86.11505889892578,22.332874298095703,1543654.25,6.151534080505371,71
2016-05-07 01:12:04,-3.9070000648498535,-3.7019999027252197,4.585000038146973,-488.64739990234375,85.09529876708984,24.72246742248535,1543655.375,6.2048797607421875,71
2016-05-07 01:12:12,-4.385000228881836,-3.8529999256134033,4.105999946594238,-488.25714111328125,85.6046142578125,23.797718048095703,1543655.625,6.2783918380737305,71
2016-05-07 01:13:17,-4.415999889373779,-3.4820001125335693,4.063000202178955,-485.08636474609375,89.74278259277344,16.28412437438965,1543657.625,6.875681400299072,71
2016-05-07 01:13:48,-4.035999774932861,-3.8289999961853027,4.0980000495910645,-483.57415771484375,91.71636199951172,12.700718879699707,1543658.625,7.1605424880981445,71
2016-05-07 01:14:04,-4.627999782562256,-3.367000102996826,3.568000078201294,-482.8551940917969,92.0752944946289,11.796734809875488,1543659.125,7.294414043426514,71
